video_id,comment_text,likes,replies
vu_9muoxT50,So amazing. This one was confusing.,0,0
vu_9muoxT50,Why is this Not at a million views yet,0,0
vu_9muoxT50,We have the winner! He's not a singer which is awesome.,0,0
vu_9muoxT50,HE MUST HAVE KNOWN WHO WILL WİN AGT. SB SHOULD ASK HIM,0,0
vu_9muoxT50,He stick something in 3:10 to 3:28,0,0
vu_9muoxT50,i wonder if penn and teller knew how its done,0,0
vu_9muoxT50,how did he do that? amazing,0,0
vu_9muoxT50,I call this act of God 😎  nd I don't believe in  God anymore 😂 \nThis is hilariously fake,0,0
vu_9muoxT50,"I don't usually comment, but I just had to say this act blew my mind. He deserves to win!",0,0
vu_9muoxT50,roapm.com       goodnewsbaptist.org billriceranch.org wilds.org sweethavenbaptist.com  considercharacter.org cloudtenpictures.com     christianlaw.org   andrekole.org       creation.com copperfield apparence in highteck detail information i saw at chrysler hall in norfolk virginia ps all you see is a black box with hole added with cover over it in the audience  looks like like how a normal size tisue box looks with oval or retangle hole in it       but later on     when look alike getting on motorcycle harly davidson bike    that box now gone in audience just empty space floorlook up in youtube videos and google search engines david copperfield music   even ones i now that most dont know   thanks to Jesus for able to let me learn that others dont know about other illusion copperfields  chrystal smoke chamber illusion to song  i wear my sun glasses at night by singer cory heart and other illusion where his lady astant joina spina Christian illusionist dancer corapgher in his shows back in the day she in Heaven now but she got impials on andre kole Christian illusion sword impial ilusion he gave Jewish Christian illusionist david seth kotkin copperfield to a song called slient running by mike and the mechinicks he later let him the ilusionst be impialed on andre kole Christian illusion sword to the song by phil collins i dont care any more    can you make a video showing how to solve enero rubikcs cube the fastest cause my best time in the year 1980s in main church of our cool goodnewsbaptist.org  is one minute and twlev secounds and now  2011 to 2017  folks teens juniurs extc solve enero rubiks cube in  so many secounds even steven brundage illusionist on ameras got talent and let david seth kotkin Christian illusionist Jewish copperfield mix erno rubics cube up and give a time to solve erno rubiks cube he said 15 secounds and steven brundage did just that plus he did it the new illusion way instead of Christian illusionist doug henning and tricky ricky bus minisyer illusionist and others in 1980s 1990s even me ususing erno rubikc cube called in illusion magic shops the enchanted cube      ps i prayed to Jesus that me or somone let copperfield miox enero rubiks cube up and then they solve it cool steven brundage was the golden key to anseer my prayers to let copperfield mixe cube and let somone solve it ps i pray to Jesus that copperfield will learn how to solve it and add ideas for televsion specials  on CBS  he talks about comming back to yelevsion again hes got alot of new illusions thats never been seen on televsion before jay sankey  reveales even his signature illusions like sign card pulled through a balloon and left with a deck of cards or soo in the balloon i have the orginal of jay sankey performing and showing how its done and i was praying to Jesus he would reveal it when hes older on youtube and cool now i have both worlds and everyone else that copperfeld usedand i revealed more info that cool valentino Christian illusionist did not go in detail about way before even youtube was created   look in alt.magic.secrets in google.com search engines  also in  magiccafe cool stuff also and also secrets of magic forum      ps im thankful To Jesus that all medea is around now even youtube videos it helps everyone and me out to share freely the Knowledge Jesus Christ Lord Saviour God gives us freely to use to give back freely he then gives us more talents freely to give to others freely  in Christ always chubby billpage illusionist magician in fun    ps hers other youtube video channels that share freely   SankeyMagic howtoDisturbReality nadjib haffaf FernandoP1 MagicMurray nadjib haffaf     herbert l becker all the secrets of magic revealed    1980 cbs mystery magician  steve cohen hosted jasper maskyn the war illusionist and so did franz hararay pythonify on the war illusionist  co producer jewish Christian illusionist david seth kotkin copperfield  helped in now you see me movie now you see me 2 movie and in the works a now you see me 3 movie      he and his cool illusion crew helps also even in burt wonderstone movie     and copperfield voiced in cartoon a nome and hes made fiction books with other fiction cool writers and made a cd called david copperfield music that cool rand woodbury Christian illusionist mentions also and mitchell leary  and the magic of reza and rjlacmagic and david  drew duncan at ropeline suv and johnn black tiolman hauser  ray haydad rocco Christian illusionist candy man and lance burton Christian illusionist  LanceBurtonFan melinda the first lady of magic Christian illusionist Charlote and jonathen mastero the magnifcent pendragon Christian illusionist princesss tenko and andre kole Christian illusionist even on bill bixbie as the magician tv show and mark wilson helps everyone out even bill bixbie and hallended on tv show called blacks magic   harry blackstine sr and jr helps also and doug henning criss angel david blaine yamato905 movie sleight april 7 2017 Bart Rockett Kden Bart Rockett and Brokelyn Rockett Kemi Rockett there mom ps Bart Kelly lookatthis9990 extc extc   ps i putt this part but it vanished so im typing again    before copperfield appears in the audience on douplicate harlry davidson moto cycle on a loong pole on top of square or retangle platform high up revving harly dvidson motocyle up      all you see is empy space floor then a cool heavey guy wearing a green john deer hat on open up a two sided stage trap door with each trap door with half of a cicrle cut in them so when its closed on both sides flushed it looks like a sold circle hole       so as the guy wearing johnn deer green hat on that has  yellow symbol of a deer on it he the assistant  heavey guy that gets out of the audience seat not to far from the empty floor space to open the two sided spring trap door so copperfield illusionist on douplicate motorcycle can rise up a on a hauldrawlick lift in metal pole with motor cycle and copperfield looks at me like high:)  you are not sopossed  to know im here at this momment in time :) as hes then looks at the stage to watch look alike about to vanish on harly davidson motorcycle in mid air so i looked same way then waited for spot lights to aim in the audience then everyones looking now in that direction to see copperfield on a very high pole plateform on harly davidson motorcycle  plus music and siren sounds hide sound of hauldrawrlic lift sound going on and lights spinning like policeman lights flashing aroundand around :)   and david drew duncan ropelin suv  said did you yeah i saw same info dave and tommy story said what you and dave talking about? we said we will explaine in your car tommy story http://wwww.youtube.com/FernandoP1/videos  http://www.youtube.com/billpage/videos  http://www.youtube.com/ropeline/videos    look up in google.com    look up alt.magic.secrets look up david copperfield vanishing on harley davidson motorcycle in mid air ps i handed him photos of me levatating my sister stacey elesbeth smith and him doing franz harary pythonify slicer illusion he saidThanks:) i said your cool welcome:)  and he sign his auto grapgh on his cool copperfield program DC   plus letter with information how you get audience apluse and david drew duncan oput his dad house adress that way he can mail us info if hes able to  plus i was as a teen boy on his birthda fan mail  and his mom and dad helped in the fan mail how cool is that :) and gary e bartlet    wrote us saying david did read your letter and ask i get back you you and he mention get the books all by drael fistkie the trickbrain showmanship for magicians and magic by misdirection and he gave magic shop adress to go to also:) and many years moons later i saw gary e bartet commenting on facebook   to valtino the masked magician i type info i just let you all know and he liked my cimment and we are friends on facebook now and david copperfield  jeff macbride and lance burton franz harary charlote pendragon   greg bordon      abbots magic company david baine  howard chappel    bob scofield through email       and alhastings on youtube rjlacmagic youtube youtube the magic of reza and facebook and instant messaging and facebook adam allred      david drew duncan facebook youtube.com/ropeline     and other cool illusionist even penn&teller on facebook and youtube video channels even penn jelliet youtube video channel called penn points      valtino the masked magician email instsant messaging twitter and youtube video channell   mitchell leary if hes still around?  hes all over the place:)http://www.youtube.com/FernandoP1   http://www.youtube.com/howtoDisturbReality   http://www.youtube.com/MagicMurray/videos http://www.youtube.com/SankeyMagic/videos       Andre Kole Christian illusionist andrekole.org magictimes.com linkingpage.com  http://www.youtube.com/yamato905/videos   http://www.youtube.com/billpage   http://www.youtube.com/ropeline http://www.youtube.com/alhastings/videos http://www.youtube.com/rjlacmagic/videos     http://www.google.com look up alt.magic.secrets look up secrets of magic forum and on youtube video channel look up magiccafe in google search engines http://www.youtube.com/WilliamMarcelpage/videos   http://www.youtube.com/soildier2010/videos  christapher heart illusionist doubles in copperfields illusionist idea switch saroo   props  even first part of the walking through the great wall of China  special on CBS  illusion special event as copperfield says illusion special events psother cool illusionist friends let me know loud sounds help mask or hide  illusions secrets on larger scales like levatation in mid air or lear jet or train out the back with lighting schemes ectcyep rjlacmagic  those videos i dubbed for you from michael ammer and paul gertner steel and silver video voulmes michael ammar thread work videos kevin james floating rose videos  and copperfield tornado of fire       God Bless everyone  in Christ allways chubby billpage illusionist magician in fun:),0,0
vu_9muoxT50,Why is Mel b always wearing the weirdest clothes,0,0
vu_9muoxT50,"Actually this whole trick is really simple,but he know how to entertain the tricks.Good job on that.I'm not gonna spoil the trick right now,if someone interested ,write here in comment Reveal",0,0
vu_9muoxT50,Let's not have a season 11 where this guy loses to a 9 or 10 year old singer,0,0
vu_9muoxT50,THIS WAS LEGENDARY. LIGHT BALLANCE AND COLIN THROUGH PLEASEEEE IT WILL BE AWESOMEE,0,0
vu_9muoxT50,"Why do you asshats find it necessary to expose how the trick was done. Of course it was a trick! No one is a wizard, you morons. It's like your tiny little minds can't stand it when someone entertains millions with a trick. Oh, I saw he had a piece of paper oh, it was forced. Of course it was a force! Who cares!!! He came on national TV, several times now, and was voted through. Just be entertained. Or are your tiny little minds incapable of that? Philly Sounds, just keep being amazed as were millions of others. Never lose that ability.",0,0
vu_9muoxT50,Visit the channel if you want to access the straight path.\nvisit this channel to listen to Holy Quran the last book from the God!!to humanity.\nVisit the channel if you want to reach happiness and comfort ! In this life and the Hereafter.,0,0
vu_9muoxT50,whould have been amazing had Heidi selected the tweet and not mr fingers pasting it onto the board.,0,0
vu_9muoxT50,"Hello, I am Theresa Williams After being in relationship with Anderson for years, he broke up with me, I did everything possible to bring him back but all was in vain, I wanted him back so much because of the love I have for him, I begged him with everything, I made promises but he refused. I explained my problem to my friend and she suggested that I should rather contact a spell caster that could help me cast a spell to bring him back but I am the type that never believed in spell, I had no choice than to try it, I mailed the spell caster, and he told me there was no problem that everything will be okay before three days, that my ex will return to me before three days, he cast the spell and surprisingly in the second day, it was around 4 pm. My ex called me, I was so surprised, I answered the call and all he said was that he was so sorry for everything that happened that he wanted me to return to him, that he loves me so much. I was so happy and went to him that was how we started living together happily again. Since then, I have made promise that anybody I know that have a relationship problem, I would be of help to such person by referring him or her to the only real and powerful spell caster who helped me with my own problem. His email: drbiyaspelltemple19213@gmail.com you can email him if you need his assistance in your relationship or any other Case.\n1) Love Spells\n2) Lost Love Spells\n3) Divorce Spells\n4) Marriage Spells\n5) Binding Spells\n6) Breakup Spells\n7) Banish a past Lover.\n8.) You want to be promoted in your office\n9) want to satisfy your lover\nContact this great man if you are having any problem for a lasting solution\nthrough drbiyaspelltemple19213@gmail.com",0,0
vu_9muoxT50,Nice trick he didnt predict anything :) if you can see in the minute 3:32  in the paper there was a sticker under his fingers when she said stop he sticks the twitter and he didnt give her the paper it was still in hand ( paper) :),0,0
vu_9muoxT50,Talking a page out of Derren Brown's history of books I see...,0,0
vu_9muoxT50,"I've heard way too much Cheese, Rome, and Ellen today....",0,0
vu_9muoxT50,he's a warlock (witch)! ❤,0,0
vu_9muoxT50,who is his hair dresser?,0,0
vu_9muoxT50,Can't believe my video 10 Kittens 1st Day Outside has over 2 million views now! \nGo check it out and hit that subscribe button!  xoxo Sarina 😊 \n\nhttps://youtu.be/DcJk32AJckg,0,0
vu_9muoxT50,"Whenever a magician needs to touch something, that's usually where the magic occurs. Unfortunately for Colin, the camera angle right before he asks Heidi to say stop reveals a white item cupped in his right hand (this is of course the magical list of 3 items - Rome/Cheese/Ellen - about to be pressed onto the printed paper wherever she says stop). To see this white item, you'll have to watch the DVR version of the TV broadcast as this internet version has been edited by AGT to remove this reveal. At 03:06, Colin brings this small piece of paper from his right pocket with his right hand. It's all actually a simple slight-of-hand trick performed with far more flair and advance video preparation than wily subterfuge.\n\nAlways be suspicious when a magician needs to touch something with any part of their body or any device they are holding. That's usually where the magic happens.",0,0
vu_9muoxT50,"I liked the trick. Time for kids to tell me I'm a retarded idiot! If you think your so smart then think about this, this is one guy who is trying to entertain you while being pressured by the millions of people to trick them. It's him vs all of the viewers and anybody with half a brain knows every trick has a reveal but that does not make it bad. Also no your 6 year old son did not solve the trick because you are most likely too young to have one.",0,0
vu_9muoxT50,"This seems more true then before, have improvement",0,0
vu_9muoxT50,This was like watching now you see me where they rob that Bank in Paris.,0,0
vu_9muoxT50,"If it wasn´t prepared with judges, this guy has my respect",0,0
vu_9muoxT50,It's like Jesus gave up the savior gig and went into mentalism.,0,0
vu_9muoxT50,his he predict the end of the word this coming sep.23?,0,0
vu_9muoxT50,Mel changes her hair like most people change their clothes @_@,0,0
vu_9muoxT50,Yes his trick is obvious. But me personally. I like his presentation. I like how he always starts the presentation with something random (how did he known howie's passcode?) And then they way he talks and the way he looks and how humble he is. And I also like how he's not a singer. He's such a good presenter that when Heidi and simon new what was going on they didn't buzz probably because they didn't want to spoil it for america right when they are so happy and anticipated. \n\nAlso it's pretty impressive that howie ordered a Ellen Burger and just everything that happened was impressive.,0,0
vu_9muoxT50,This is mind blowing. But we all know a singer or a dancer will win,0,0
vu_9muoxT50,He should be the winner,0,0
vu_9muoxT50,THIS MAN IS NOT FROM THIS WORLD DUDE,0,0
vu_9muoxT50,I know how he did it. When he grabbed the paper that Mel picked he had a little piece of paper in his hand it put it over the paper that was grabbed off the table and just made sure his finger was at the spot when they said stop.,0,0
vu_9muoxT50,I noticed he took the paper with his left hand and then for a split second with his right he put something on the paper. It was a small sticker .notice how he kept his right hand on THE paper the whole time?,0,0
vu_9muoxT50,"this guy is part of the show. hes like a cast. hes not gonna win. Hes just like a filler, to keep the show entertaining.",0,0
vu_9muoxT50,What kind of demon is he,0,0
vu_9muoxT50,Did no one tell this dude he looks like Hitler,0,0
vu_9muoxT50,"Ok, he sure is very good at messing around with unconcious mind",0,0
vu_9muoxT50,"Cool but, I got a triple kill in BO2 with an RPG once",0,0
vu_9muoxT50,u can tell mel is single.,0,0
vu_9muoxT50,Hello Americans..please let this man win..A magician deserves to win AGT 2017...enough of singers..,0,0
vu_9muoxT50,This guy deserves to win. My opinion,0,0
vu_9muoxT50,is the best M best on this planet,0,0
vu_9muoxT50,I predict that he will win the show.,0,0
vu_9muoxT50,Simple. Tiny sticker on his finger. He places it when Heidi zeroes in on her chosen area on the card. Look at when its zoomed in. The choices are literally smaller than the size of his fingertip making it easily stickable on the card.,0,0
vu_9muoxT50,Now you see me 3,0,0
vu_9muoxT50,i think he put a sticker or something on the card that mel chose to make it look like she chose ellen rome cheese and heidi was in on it,0,0
vu_9muoxT50,The hell happened to Mel's hair,0,0
vu_9muoxT50,Am i the only one who noticed that he is dressed as Mr. Bean..,0,0
vu_9muoxT50,He added the sticker after she picked .  also you can see he wouldnt let go of the paper when Heidi was trying to grab it to read.,0,0
vu_9muoxT50,I need this guy in my life,0,0
vu_9muoxT50,The singers are great the dancers are amazing but this my friends IS TALENT!!!!!!!!!!!!!! ONE OF A KIND! I am shoook!,0,0
vu_9muoxT50,SO insane you can see him sticking the tweet on top of another one. Big whoop.,0,0
vu_9muoxT50,Can u guys help me get 200 subscribers I'm so close please I'll be so happy,0,0
vu_9muoxT50,I would assume this to be some masterful slight of hand where he slipped the paper from a hidden spot is his sleeve then forced to selection of the tweet on Heide. Much better done than the last time where he made a terrible mistake,0,0
vu_9muoxT50,*I want somebody to explain what he did*\nPeople catch the tricks all time.  I can't on this one.,0,0
vu_9muoxT50,3:05 watch at .5x speed. You can  see he cups the tweet in his hands  and puts it on the paper,0,0
vu_9muoxT50,It's not about the piece of paper in his hand. It's about how he is able to mentally convince an entire audience that magic is real with a simple trick.,1,0
vu_9muoxT50,Don't bring this guy into the Dunkin' Save again America!!!!!,1,0
vu_9muoxT50,this guy is a global threat lol,1,0
vu_9muoxT50,"Mell looks like a better looking Elsa.....\n\nFor those of you who don't know who Elsa is, shes my ex-friend....\n\n\n\n\ncold hearted bitch😒",1,0
vu_9muoxT50,WOW. You guys better give him a 10.,1,0
vu_9muoxT50,"I figured it out. At 3:06, after Mel hands him the card, he takes his right hand out of his pocket and puts what I would assume a sticker on there and then forces her to stop on Ellen, Rome, Cheese. Still a fantastic performance!",1,0
vu_9muoxT50,Alright as much as I hated his last 2 very fake acts this one has be stumped,1,0
vu_9muoxT50,"MAGIC TRICK REVEALED:  \n\n\n\n\n\n\nHe palms a sticker containing the desired tweet Ellen Rome Cheese, then at 3:17 he rubs the sticker on to the card and forces Heidi to read the tweet even though she didn't pick that tweet.",1,0
vu_9muoxT50,This act wasn't that good... To do the trick he had a sticker in his hand and when Heidi said stop he places the sticker on top of the previous tweet so he already knew it was going to be Ellen Rome Cheese,1,0
vu_9muoxT50,OMG!!! I'm Impressed!!! Now we can believe in Magic XD,1,0
vu_9muoxT50,He's winning,0,0
vu_9muoxT50,WTF BRUH!!!!!!,0,0
vu_9muoxT50,Cool AF,0,0
vu_9muoxT50,Wondering whos tweet is that?,0,0
vu_9muoxT50,äääääääääääääääääääääääääääääääääääääääää,0,0
vu_9muoxT50,oh my god 😱 wizard men !,0,0
vu_9muoxT50,How how how hooooooooow????????!,0,0
vu_9muoxT50,Vote him American!!,0,0
vu_9muoxT50,نعنة امه,0,0
vu_9muoxT50,staged af,0,0
vu_9muoxT50,what is hapenning,0,0
vu_9muoxT50,COLIN WEARS A WIG?!?!?!?!,0,0
vu_9muoxT50,I want his superpowers,0,0
vu_9muoxT50,Hole sh**,0,0
vu_9muoxT50,Mel B is secretly Elsa,0,0
vu_9muoxT50,Oh my HELLLLL!!!,0,0
vu_9muoxT50,HOW,0,0
vu_9muoxT50,OMFG.... This Man Is Incredible 👏👏👏,0,0
vu_9muoxT50,WOW ! 😎,0,0
vu_9muoxT50,WUTTTT DAAAA FUUQQQQQ,0,0
vu_9muoxT50,OMG 😱😱😱😱,0,0
vu_9muoxT50,cheeseus christ thats insane!!!,0,0
vu_9muoxT50,AUTOMATICALLY WINS. *FATALITY.*,1,0
vu_9muoxT50,Elsa is in AGT,1,0
vu_9muoxT50,Illuminati confirmed,1,0
vu_9muoxT50,mel blue,1,0
vu_9muoxT50,WHAAAAAAAAAAT,1,0
vu_9muoxT50,Klu di indo ini sudah bisa disajikan sama om romy rafael.. cuma ini penyajiannya lbh keren njir.. nice..,0,0
vu_9muoxT50,If you notice when he picks up the paper that Mel gave him he puts a sticker on. And then he forces the stop by hiedi which is not hard for any decent magician,0,1
1L7JFN7tQLs,iPhone X hands on! 🎉 Would you choose this or Note 8? 🤔 https://www.youtube.com/watch?v=hCKMLoDswF0,215,180
1L7JFN7tQLs,Are you fair?,1,0
1L7JFN7tQLs,"iPhone 7 = no headphone jack , iPhone X=no fingerprint scanner , iPhone 11= no phone 😂😂😂😂",0,0
1L7JFN7tQLs,give me,0,0
1L7JFN7tQLs,I love Apple,0,0
1L7JFN7tQLs,Bullshit,0,0
1L7JFN7tQLs,i pick iPhone 8 plus,0,0
1L7JFN7tQLs,Lol still no aux. no fingerprint sensor. apples behind samsung once again. Sup Jon!!!,0,0
1L7JFN7tQLs,Favourite feature:   iPhone X itself. :),0,0
1L7JFN7tQLs,F of,0,0
1L7JFN7tQLs,https://goo.gl/2xE8fM\na true site to win££££££££££££££££\nموقع صادق للربح,0,0
1L7JFN7tQLs,FACE ID FAIL.,0,0
1L7JFN7tQLs,😋😋,0,0
1L7JFN7tQLs,Sheeps,0,0
1L7JFN7tQLs,It looks soo good 😍😍😍,0,0
1L7JFN7tQLs,RIP Touch ID,0,0
1L7JFN7tQLs,Giveaway please 😘bro,0,0
1L7JFN7tQLs,Nice phone,0,0
1L7JFN7tQLs,None,0,0
1L7JFN7tQLs,https://www.youtube.com/watch?v=lhV5a2OGk30,0,0
1L7JFN7tQLs,I want!!!!...😱😳#iphoneX,0,0
1L7JFN7tQLs,iPhone X tutorial - https://www.youtube.com/watch?v=5CQmodzc3oc,0,0
1L7JFN7tQLs,Ahhh! AHHHhhhhhh! AHHHHHHHH! NEEEEEERRRRRDDDDDDDSSSSSS!!!!,0,0
1L7JFN7tQLs,0:39 WTF LADY!,0,0
1L7JFN7tQLs,Wow i want that iphone 10th. 😘😘😍😍,0,0
1L7JFN7tQLs,iphone x wwwwwooooooowwwwwwwwwwwwwwwwwwooooooooooooooo,0,0
1L7JFN7tQLs,Omg IPhone X giveway yes please,0,0
1L7JFN7tQLs,awesome,0,0
1L7JFN7tQLs,I subscribed,0,0
1L7JFN7tQLs,Traffic light camera,1,0
1L7JFN7tQLs,The most excited and awaited iphone XD,0,0
1L7JFN7tQLs,I bet everybody wants to get that phone but are talking shit just because they can't afford it :-),0,0
1L7JFN7tQLs,people who are not interested in the iPhone 10 will eventually drool over it when see it personally.,0,0
1L7JFN7tQLs,this guy has personal nigger,0,0
1L7JFN7tQLs,The facial recognition for sure. Plus the entire casing and the big screen. Loving those with the iPhone 10,0,0
1L7JFN7tQLs,Take a look at the charger haha\nhttp://amzn.to/2f59rju,0,0
1L7JFN7tQLs,Nova launcher does that they copied android with this 999 bucks atached a 6 core really most high end android are 8 core or higher,0,0
1L7JFN7tQLs,Is  reachability  gone now from iPhone X ?\nIf it is so then i think Apple has dropped an important feature. 😐\nIt is much more required now in that screen size,0,0
1L7JFN7tQLs,> hands on > most of the video is a man in a room,0,0
1L7JFN7tQLs,Giveaway? Can't wait. I'm new to the apple family haha,0,0
1L7JFN7tQLs,Well now we can't even hold our phone while it's charging,0,0
1L7JFN7tQLs,"Pause at 0:28, you're welcome.",0,0
1L7JFN7tQLs,"People are saying this looks like the s8, but the s8 has a bezeled display so I'm confused...",0,0
1L7JFN7tQLs,Everything? :/ There are many other things I'd like to see,0,0
1L7JFN7tQLs,i love everything about the iPhone X (ten)!!!!!!,0,0
1L7JFN7tQLs,Jonathan Morrison and iJustine want the silver X. Classic look. I know what Jon Rettinger is getting... 😉\n\nLess fingerprints will be shown in most indoor lighting.\n\nCan be recognized easily as a X with the vertical camera hump and not be mistaken as a black 7 from afar. \n\nKinda a throwback to the two-toned original iPhone that helped launch their YouTube/tech career.\n\nSilver X it is.  Even my space gray SE isn't consistently all black from front and back and it's the most beautiful iPhone ever made.,0,0
1L7JFN7tQLs,The last time I was this early the iPhone still had a headphone jack,0,0
1L7JFN7tQLs,"Wayyyy to expensive, I'm completely neutral to all smartphones but the iPhone X is just a Galaxy S8 that costs $300 dollars more",0,0
1L7JFN7tQLs,So no touch id? Wow what a trash a phone,0,0
1L7JFN7tQLs,"I thought this was a good offering from Apple. It will be a well-executed device and likely be a big winner, sales wise (despite the price) even if they're just now catching up in some areas.  \n\nImpressed by:\n-chipset. They were already beating all competition here with the 7. Bench numbers look amazing and every day performance will likely follow suit. \n\n-software: photo options, UI with no home button looks super easy to adapt to\n\n-4K@60 and slomo. Damn tech is getting impressive across the board here. \n\n-fit and finish and presentation. The package is pleasing to me overall. I don't mind the notch at all. \n\nI was a bit disappointed by a few things:\n\n-screen brightness. Boo! \n-no promotion/120hz refresh\n-fuck 2x optical zoom. Samsung and Apple, get your shit together and give me something more useful here. \n\nI've owned both Apple and various android-based devices. In general, I find Apple to hold up better (lag less) and simply be a more fluid and enjoyable experience. Less buggy, more mainstream/supported and compatible with apps like e.g DJIgo4, etc. \n\nI'll probably wait for the next iteration of this one, but I like it. \n\nWhy has no mentioned the absence of the blush gold color option. That was a winner in my book, but not even a whisper? No one seems to be talking about it, especially after all the leaks.",0,0
1L7JFN7tQLs,I have a feeling that everyone you know will be able to unlock your phone with face id cos they can just hold up a picture of your face and it will just unlock,0,0
1L7JFN7tQLs,Stainless steel looks ugly on it too shiney. Should've stayed with aluminum.,0,0
1L7JFN7tQLs,Cool! But that price tag tho...,0,0
1L7JFN7tQLs,"Are updates for Mobile Legends on iOS still late? If not, ML would be sweet on this expensive little shit.",0,0
1L7JFN7tQLs,Screen!! hands down is my favorite feature of iPhone X,0,0
1L7JFN7tQLs,The iPhone x wipes your butt while you watch videos the iPhone x is garbage and rubbish and has no real actual crap to offer you but go ahead and spend a grand on me I am the iPhone x I will know your secrets and I will keep your soul I will tell you that there are new things when there really isn't my megapixels have not changed and stayed the same since the iPhone 5 yes my camera can now clearly detect a pimple on ones butt. just remember the iPhone X is the best and I am your phone God come to me my Apple peasants please Apple peasants come to me iPhone x needs your money,0,0
1L7JFN7tQLs,I find it hilarious how all of the new iPhone's new specs have all been used before,0,0
1L7JFN7tQLs,Face ID to steal identity and sell it to the cops.,0,0
1L7JFN7tQLs,Do. U think u be able to pre order unlocked one as well ???,0,0
1L7JFN7tQLs,Does it has usb c?,0,0
1L7JFN7tQLs,Kind of disappointed that it doesn't have touch id I hate when things change but......idk,0,0
1L7JFN7tQLs,hey @jonathanmorrison does the  iphone give away apply to someone that doesnt live in the US? im from bahamas lol,0,0
1L7JFN7tQLs,"....How much did it cost to get into an event like this? It couldn't have been free. Either you get in there by knowing someone (or being that someone), or you pay a lot of money. \n\n...Either way, I would never go to one of those events. And I'll never pay that much for a phone. Absolutely unreasonable in my books.",0,0
1L7JFN7tQLs,People now: I WANT THAT IPHONE X SO BAD! *6 Years later* Kid:Look dad i got the IPHONE X! Dad:Who needs IPHONE X when ya got iphone 10,0,0
1L7JFN7tQLs,It costs 1159 Euros in my country,0,0
1L7JFN7tQLs,It looks so good 😍,0,0
1L7JFN7tQLs,Can't believe my video 10 Kittens 1st Day Outside has over 2 million views now! \nGo check it out and hit that subscribe button!  xoxo Sarina 😊 \n\nhttps://youtu.be/DcJk32AJckg,0,0
1L7JFN7tQLs,"When has anybody went out of their way to steal your phone, if so its prob. Your fault JS",0,0
1L7JFN7tQLs,iPhone X all the way!!!,0,0
1L7JFN7tQLs,I love iPhones....Is it worth spending $1000 for the x? I'm leading on the no. I love all the features...but it's cost the same as a computer. 😕,0,0
1L7JFN7tQLs,Why is the front of the white iPhone X black?,0,0
1L7JFN7tQLs,Does it have like some sort of always on display?,0,0
1L7JFN7tQLs,hillary clinton is donald trump in drag!!! https://soundcloud.com/666satx/visions-of-color-audiozine-ep7-the-cutting-edge-of-liberation,0,0
1L7JFN7tQLs,Is the camera better than Samsung note 8,0,0
1L7JFN7tQLs,Love all the specks on the new iphone X,0,0
1L7JFN7tQLs,Man i wish i could get the phone but unfurtionaly irma happen orlando got hit pretty hard,0,0
1L7JFN7tQLs,Omg the iPhone X is soooo cool I really love it,0,0
1L7JFN7tQLs,"Ahh my top all favorites for the iPhone X is the dual 12-megapixel camera, and the placement of the flash was a genius thing. This way the flash is evenly distributed over both cameras. This will definitely result in high-quality pictures. Next is the Facial ID, now that is impeccable!! Also the 5.8 OLED Display..OMG, magnificent!! I love this upgrade!! \nThnx for the review Jonathan!",0,0
1L7JFN7tQLs,Love that some of my favorite YouTubers all worked together to get footage!! YAY!!!😄,0,0
1L7JFN7tQLs,Your video is on point as usual. I'm excited for the Face Id feature.  Thanks for the video!!,0,0
1L7JFN7tQLs,My only question is did they mess up again or does it have a headphone jack,0,0
1L7JFN7tQLs,home button is what makes the iPhone an iPhone,0,0
1L7JFN7tQLs,love the new phones,0,0
1L7JFN7tQLs,iTs So weird how we already know everything about the phone before it came out like hell i could've written their keynote .,0,0
1L7JFN7tQLs,I want to gift it to my MOM 😞,0,0
1L7JFN7tQLs,Does it have a haptic engine? (Like the home button on iphone 7!) Does anything click like iphone 7?,0,0
1L7JFN7tQLs,I love the sharpest display and facial recognition with brand new camera features.,0,0
1L7JFN7tQLs,I think ar is stupid,0,0
1L7JFN7tQLs,do they give airpods or the same apple earphones?,0,0
1L7JFN7tQLs,$1000 for entry level X?  No thanks.. the 8 Plus looks like the better buy...,0,0
1L7JFN7tQLs,The way you talk its so professional 🔥🔥🔥🔥🔥🤘🏻,0,0
1L7JFN7tQLs,Why isn't USB c how are my Nintendo switch and iPhone X gonna get along now...,0,0
1L7JFN7tQLs,What was the app he was playing called?,0,0
1L7JFN7tQLs,"It is not even IP86, 64 GB of storage for $1000! come on apple",1,0
1L7JFN7tQLs,"$1,000 tho? Who the fuck would pay that much for a phone? It's so stupid how crazy people go over a phone.",2,0
1L7JFN7tQLs,"...unfortunately no 512.' Dang, to even think that's possible is insane. Just a few years ago 64gb was top notch storage, now it's standard 😱",2,0
1L7JFN7tQLs,That phone is looking sexyyyy...........not,1,0
1L7JFN7tQLs,Yeah I can’t stand that top bar it’s so goddamn terrible looking!!!!!. For me it’s not about the money price I will be definitely going for the 256 gig. I don’t know if I can leave touch ID. But that top bar I just can’t deal with it watching movies playing games I don’t know what the hell Apple was thinking about leaving the top Bar like that.. And the Face ID I still can’t trust it. There was a video where a guy puts the phone up to an Apple employee’s face and unlocks the phone. Without his permission. So what stop’s the police or anybody trying to Unlock your phone without your permission. I still feel like the face ID has some security flaws..,1,0
